Node	Similar	rank-distance
267625	127375	0.02361232228577137
267625	127372	0.025669267401099205
267625	1232	0.027925776317715645
267625	219207	0.02863580733537674
267625	218957	0.03190736472606659
267625	75686	0.03375648707151413
267625	115135	0.03501402214169502
267625	46983	0.0391918383538723
267625	219223	0.04087024927139282
267625	219248	0.04352754354476929
267625	219056	0.048644568771123886
267625	219221	0.050324540585279465
267625	219209	0.05265723913908005
267625	219212	0.05699213966727257
75666	75666	0.0
75666	75665	5.960464477539063e-08
75666	219236	0.019227102398872375
75666	75751	0.035637568682432175
75666	75756	0.03970805183053017
75666	75611	0.039917074143886566
75666	75613	0.039917077869176865
75666	75612	0.039917077869176865
75666	75614	0.039917077869176865
75666	219238	0.04209650680422783
75666	219106	0.0430729053914547
75666	219246	0.051569245755672455
75666	218928	0.06953106820583344
75666	128731	0.06987494230270386
75666	246704	0.0743565782904625
75666	271843	0.07624977827072144
75666	219229	0.07893753051757812
75666	127354	0.07995849847793579
75666	219244	0.08500393480062485
75666	75604	0.10330729931592941
127341	127341	0.0
127341	1076	0.0005640911986120045
127341	1140	0.0030369344167411327
127341	216887	0.005760573782026768
127341	354317	0.011541740037500858
127341	137021	0.016995249316096306
127341	828	0.03695054352283478
127341	246643	0.0392058864235878
127341	355584	0.04386432096362114
127341	836	0.04589938744902611
127341	1048	0.05067821219563484
127341	216882	0.08047772198915482
127341	127343	0.08154665678739548
127341	246339	0.09645283222198486
127341	246340	0.11442582309246063
127341	31782	0.11532235145568848
127341	34033	0.1250668615102768
127341	216896	0.14290958642959595
127341	213106	0.14501994848251343
127341	791	0.1493220031261444
218390	218390	0.0
218390	216491	0.09785115718841553
218390	246376	0.14414197206497192
218390	246373	0.1501528024673462
218390	137413	0.1685158610343933
218390	246374	0.2102264165878296
218390	222813	0.23931223154067993
218390	217392	0.24007441103458405
218390	271724	0.30733194947242737
218390	137407	0.31642743945121765
218390	219230	0.39057716727256775
218390	246375	0.42616552114486694
218390	222294	0.4642319679260254
218390	218676	0.4655596911907196
218390	271621	0.472449392080307
218390	217435	0.5164767503738403
218390	271618	0.5783913731575012
218390	246394	0.5934275984764099
218390	213273	0.6396565437316895
218390	37108	0.6477215886116028
865	865	0.0
865	215985	0.012449285015463829
865	215983	0.012962883338332176
865	216489	0.028824390843510628
865	866	0.029600026085972786
865	137396	0.047122713178396225
865	213073	0.06574642658233643
865	215984	0.07888468354940414
865	1053	0.10485870391130447
865	1047	0.10485873371362686
865	137398	0.1257445514202118
865	222631	0.20232495665550232
865	213077	0.27251848578453064
865	863	0.2862396538257599
865	213074	0.2974901795387268
865	213200	0.30083030462265015
865	37188	0.32084381580352783
865	75584	0.3512990176677704
865	246687	0.38492974638938904
865	213076	0.3870560824871063
34630	34630	0.0
34630	34579	0.0009064952610060573
34630	34905	0.0027902894653379917
34630	34463	0.0058479905128479
34630	34483	0.0058480133302509785
34630	34962	0.00584885198622942
34630	34507	0.006352824158966541
34630	34487	0.006352832540869713
34630	34656	0.006460624281316996
34630	34637	0.006460629403591156
34630	840	0.006939265877008438
34630	225468	0.009977618232369423
34630	34503	0.01045787613838911
34630	34523	0.01045787613838911
34630	34616	0.010682540945708752
34630	216888	0.012953008525073528
34630	34932	0.013399156741797924
34630	213157	0.014681217260658741
34630	75580	0.014778431504964828
34630	14891	0.014818232506513596
34625	34625	0.0
34625	34791	0.0005059862742200494
34625	34548	0.0009746033465489745
34625	34529	0.0009746155119501054
34625	34877	0.001291878754273057
34625	34311	0.0013614421477541327
34625	218977	0.002177445450797677
34625	34620	0.004287637770175934
34625	14916	0.004430408123880625
34625	34476	0.004551475401967764
34625	36300	0.005767071153968573
34625	34635	0.0059586018323898315
34625	34654	0.005958614405244589
34625	34659	0.006525691132992506
34625	34640	0.0065256948582828045
34625	215692	0.006931277457624674
34625	218894	0.009663872420787811
34625	34693	0.011736404150724411
34625	34674	0.011736404150724411
34625	137377	0.012922054156661034
135198	135198	0.0
135198	14919	0.0007160601671785116
135198	14920	0.0007160765235312283
135198	34998	0.0014610433718189597
135198	225897	0.0017197768902406096
135198	14924	0.0020209867507219315
135198	862	0.0024882929865270853
135198	128653	0.003361344337463379
135198	137379	0.003425278700888157
135198	809	0.0035326993092894554
135198	846	0.00465390644967556
135198	218732	0.004992459435015917
135198	664	0.005306486040353775
135198	35883	0.0057743014767766
135198	34045	0.006666803266853094
135198	663	0.0073893410153687
135198	218988	0.008623175323009491
135198	218719	0.009564890526235104
135198	218720	0.01020711287856102
135198	212320	0.010972678661346436
75751	75751	0.0
75751	219246	0.020232703536748886
75751	219236	0.030793605372309685
75751	75665	0.035637546330690384
75751	75666	0.035637568682432175
75751	246704	0.03937913849949837
75751	127354	0.04537235572934151
75751	271843	0.04747391864657402
75751	219106	0.06062743812799454
75751	75756	0.06671410799026489
75751	75611	0.06832965463399887
75751	75613	0.06832966208457947
75751	75612	0.06832966208457947
75751	75614	0.06832966208457947
75751	219238	0.07155831903219223
75751	128545	0.08780581504106522
75751	218928	0.09683455526828766
75751	128731	0.10020404309034348
75751	271792	0.10446001589298248
75751	219229	0.10553918033838272
36315	36315	0.0
36315	34509	1.770786548149772e-05
36315	34489	1.7750486222212203e-05
36315	216895	0.0010291642975062132
36315	34849	0.0013704694574698806
36315	859	0.004071434959769249
36315	216891	0.00446281349286437
36315	34884	0.005386123433709145
36315	36284	0.005528938490897417
36315	34700	0.0062876418232917786
36315	216885	0.006507781334221363
36315	34595	0.007717594970017672
36315	34615	0.007717594970017672
36315	137383	0.010044298134744167
36315	137385	0.010044298134744167
36315	137384	0.010044338181614876
36315	34558	0.012586777098476887
36315	34539	0.012586777098476887
36315	36297	0.013087369501590729
36315	837	0.015726711601018906
26276	26276	0.0
26276	34658	4.436255039763637e-05
26276	34512	0.0003416919498704374
26276	34541	0.0005176349077373743
26276	34560	0.0005176356062293053
26276	137027	0.0016550746513530612
26276	14887	0.0019283831352367997
26276	1074	0.002234651707112789
26276	36290	0.003070275764912367
26276	34899	0.003199042985215783
26276	34608	0.0032711904495954514
26276	34628	0.003271190682426095
26276	36310	0.005264771170914173
26276	127340	0.005494156386703253
26276	1029	0.006191337015479803
26276	246639	0.007074355613440275
26276	810	0.00760479224845767
26276	34809	0.008202650584280491
26276	1770	0.008704639971256256
26276	1767	0.00870464276522398
218731	218731	0.0
218731	135196	0.0038763778284192085
218731	665	0.004080985207110643
218731	135199	0.004321031738072634
218731	352630	0.004528284538537264
218731	137039	0.006377498619258404
218731	34903	0.007566023617982864
218731	654	0.009053744375705719
218731	652	0.009633513167500496
218731	661	0.010389815084636211
218731	651	0.011807339265942574
218731	35889	0.01220223493874073
218731	137530	0.014938101172447205
218731	137124	0.015294097363948822
218731	273288	0.015593032352626324
218731	135194	0.017168289050459862
218731	135200	0.01943439431488514
218731	218730	0.019715094938874245
218731	128654	0.01995408535003662
218731	218728	0.022254938259720802
273371	273371	0.0
273371	271883	0.01460502203553915
273371	271884	0.014605026692152023
273371	46979	0.021551266312599182
273371	219044	0.024041254073381424
273371	1230	0.02757657691836357
273371	271641	0.028456097468733788
273371	271614	0.030108241364359856
273371	75743	0.03146348148584366
273371	267502	0.03221118450164795
273371	46984	0.036404918879270554
273371	1231	0.03720199689269066
273371	75616	0.0400545597076416
273371	75566	0.04314430058002472
273371	75762	0.043410394340753555
273371	219223	0.04923813417553902
273371	46983	0.05265622213482857
273371	218786	0.0585540309548378
273371	135216	0.06396230310201645
273371	1234	0.06618296355009079
250931	250931	0.0
250931	135197	0.0032933757174760103
250931	221932	0.0032987322192639112
250931	135188	0.003701887559145689
250931	267495	0.003896343056112528
250931	271728	0.004027353134006262
250931	217522	0.1513802409172058
250931	219218	0.15450575947761536
250931	581	0.16292716562747955
250931	580	0.16292716562747955
250931	646	0.16292716562747955
250931	650	0.16292716562747955
250931	644	0.16292716562747955
250931	643	0.16292716562747955
250931	662	0.16292716562747955
250931	1130	0.16292716562747955
250931	563	0.16292716562747955
250931	553	0.16292716562747955
250931	218674	0.16292716562747955
250931	219234	0.16292716562747955
829	829	0.0
829	798	0.009907122701406479
829	606	0.022431859746575356
829	14889	0.022955216467380524
829	35890	0.02755165472626686
829	246612	0.03570010885596275
829	1026	0.0640680193901062
829	1143	0.06456886231899261
829	868	0.06677179038524628
829	821	0.07494068890810013
829	34968	0.07999569922685623
829	216884	0.08450616896152496
829	34477	0.09105627983808517
829	34457	0.09105630218982697
829	830	0.09188409149646759
829	34784	0.09194725751876831
829	215687	0.09219468384981155
829	797	0.1012062355875969
829	34626	0.10162020474672318
829	34606	0.10162021964788437
34453	34453	0.0
34453	34473	4.71216097253091e-08
34453	83597	0.0015098025323823094
34453	213751	0.0019935606978833675
34453	34580	0.002855636877939105
34453	222630	0.003470193361863494
34453	246336	0.003737168852239847
34453	137023	0.011068894527852535
34453	34543	0.01163110788911581
34453	34562	0.011631117202341557
34453	216892	0.014324532821774483
34453	799	0.015408002771437168
34453	216898	0.024266473948955536
34453	246690	0.024710288271307945
34453	222713	0.02482302300632
34453	36289	0.02559429407119751
34453	34537	0.027317332103848457
34453	34556	0.027317365631461143
34453	640	0.02811308577656746
34453	639	0.02811308763921261
860	860	0.0
860	1779	0.0007294624228961766
860	75745	0.0007695293170399964
860	218718	0.0015220415079966187
860	34843	0.0025146545376628637
860	34702	0.0026170178316533566
860	964	0.002742623444646597
860	728	0.0035447438713163137
860	34302	0.004628156777471304
860	924	0.005027805920690298
860	1086	0.0058058202266693115
860	213112	0.005844556260854006
860	815	0.006747566629201174
860	34648	0.007091369014233351
860	34667	0.007091402541846037
860	617	0.0076104458421468735
860	14932	0.008494221605360508
860	35887	0.00929245725274086
860	137038	0.01009391900151968
860	215691	0.010566647164523602
271722	271722	0.0
271722	271842	0.03667346388101578
271722	37108	0.03703194856643677
271722	246703	0.04024697467684746
271722	219227	0.06341502070426941
271722	271618	0.08850118517875671
271722	246394	0.08932831138372421
271722	271729	0.09762091189622879
271722	83602	0.10192183405160904
271722	246626	0.10611370950937271
271722	217101	0.11429987847805023
271722	14907	0.11674229055643082
271722	213273	0.1253686100244522
271722	246716	0.13386884331703186
271722	1229	0.13531818985939026
271722	217435	0.14727471768856049
271722	271640	0.17392507195472717
271722	271627	0.18817369639873505
271722	213295	0.19362719357013702
271722	271621	0.19607309997081757
218977	218977	0.0
218977	34311	0.0008160033030435443
218977	34529	0.0012028299970552325
218977	34548	0.0012028421042487025
218977	34791	0.0016714592929929495
218977	34620	0.002110192319378257
218977	34625	0.002177445450797677
218977	14916	0.0022529626730829477
218977	34476	0.002374029951170087
218977	34877	0.003469324205070734
218977	34635	0.0037811563815921545
218977	34654	0.003781168954446912
218977	34659	0.004348245449364185
218977	34640	0.004348249174654484
218977	215692	0.0047538322396576405
218977	218894	0.007486426737159491
218977	36300	0.007944516837596893
218977	34693	0.009558958932757378
218977	34674	0.009558958932757378
218977	838	0.012698454782366753
75687	75687	0.0
75687	218631	0.010778945870697498
75687	1258	0.011590189300477505
75687	1262	0.01640818640589714
75687	135210	0.017412647604942322
75687	219046	0.02325798198580742
75687	75658	0.025228559970855713
75687	26305	0.026043998077511787
75687	246624	0.029545724391937256
75687	1132	0.0327780656516552
75687	115095	0.03299732133746147
75687	127593	0.0337761715054512
75687	216653	0.03424178436398506
75687	219235	0.03688804805278778
75687	219222	0.037317562848329544
75687	271793	0.03760988637804985
75687	75742	0.038849249482154846
75687	1259	0.04363994300365448
75687	75539	0.04374530911445618
75687	271823	0.04694549739360809
34434	34434	0.0
34434	36292	1.6422354747192003e-05
34434	35885	0.00011809124407591298
34434	35880	0.00037382429582066834
34434	34897	0.00045448989840224385
34434	34581	0.0009720736416056752
34434	806	0.0014041635440662503
34434	34405	0.0016249639447778463
34434	36301	0.002103785052895546
34434	34519	0.0029017406050115824
34434	34499	0.002901745028793812
34434	35879	0.0030675178859382868
34434	34790	0.0032713657710701227
34434	817	0.003309458028525114
34434	853	0.006544350180774927
34434	613	0.0076630995608866215
34434	34559	0.00969741027802229
34434	34885	0.01073769573122263
34434	137609	0.010869473218917847
34434	35003	0.010972749441862106
648	648	0.0
648	34391	0.0013908239779993892
648	647	0.002129544969648123
648	135195	0.0032345904037356377
648	1087	0.0035946760326623917
648	218726	0.005350966937839985
648	218724	0.010559184476733208
648	218723	0.011049891822040081
648	35884	0.011165674775838852
648	653	0.011602925136685371
648	218728	0.0124755734577775
648	225899	0.01302105002105236
648	218730	0.015015417709946632
648	1030	0.018715379759669304
648	273287	0.02479511871933937
648	652	0.025096997618675232
648	654	0.025676768273115158
648	34878	0.026692137122154236
648	34903	0.027164489030838013
648	216680	0.028284238651394844
215687	215687	0.0
215687	216884	0.007688518147915602
215687	835	0.023570464923977852
215687	868	0.025422897189855576
215687	1026	0.028126662597060204
215687	824	0.037068091332912445
215687	354663	0.03766327723860741
215687	246612	0.0564945749938488
215687	35890	0.0646430253982544
215687	606	0.06976282596588135
215687	833	0.07318127155303955
215687	137022	0.0746317133307457
215687	127344	0.08357704430818558
215687	829	0.09219468384981155
215687	127345	0.09522891044616699
215687	798	0.10210180282592773
215687	14889	0.11514990031719208
215687	75586	0.12814566493034363
215687	1139	0.12850208580493927
215687	1143	0.15676353871822357
135132	135132	0.0
135132	135133	1.4600097131278744e-07
135132	246761	0.3752013146877289
135132	137847	0.530247688293457
135132	216492	0.5465065240859985
135132	222400	1.1613571643829346
135132	216533	1.2320117950439453
135132	1250	1.3429421186447144
135132	137562	1.4662498235702515
135132	213668	1.4666038751602173
135132	75568	1.482744812965393
135132	37147	1.537246584892273
135132	222399	1.5913828611373901
135132	75567	1.601317048072815
135132	14929	1.64988112449646
135132	222398	1.768378734588623
135132	14930	2.0067286491394043
135132	218918	2.071972370147705
135132	218750	2.105862855911255
135132	218919	2.1636650562286377
854	854	0.0
854	34439	0.00024771777680143714
854	34459	0.0004772630927618593
854	34479	0.00047728425124660134
854	851	0.0006436579278670251
854	216897	0.0009864746825769544
854	246615	0.0009894204558804631
854	34655	0.0032764330971986055
854	34527	0.005612392444163561
854	34546	0.005612392909824848
854	856	0.005947114899754524
854	14962	0.0063842772506177425
854	34850	0.0071562291122972965
854	34478	0.008050112053751945
854	34377	0.00875894632190466
854	34880	0.008914468809962273
854	137029	0.010707766748964787
854	14890	0.011077272705733776
854	246689	0.011079356074333191
854	34694	0.012412892654538155
34696	34696	0.0
34696	218722	0.00020348952966742218
34696	1263	0.002054585376754403
34696	218725	0.002248760312795639
34696	14936	0.002288701245561242
34696	841	0.0029649725183844566
34696	848	0.00354961771517992
34696	215685	0.006086519919335842
34696	34442	0.007734707091003656
34696	34547	0.011752225458621979
34696	75583	0.012352360412478447
34696	127422	0.02101997658610344
34696	218721	0.024051276966929436
34696	812	0.02504437416791916
34696	212320	0.030454076826572418
34696	218720	0.031219642609357834
34696	75576	0.031544819474220276
34696	75577	0.03154482692480087
34696	663	0.03403741493821144
34696	273243	0.035649269819259644
75568	75568	0.0
75568	137562	0.04097873717546463
75568	213668	0.04529193043708801
75568	37147	0.06537503004074097
75568	222399	0.11725892126560211
75568	75567	0.13178616762161255
75568	1250	0.14201132953166962
75568	14929	0.17770496010780334
75568	216533	0.25107818841934204
75568	222398	0.28992804884910583
75568	222400	0.33645060658454895
75568	14930	0.5294726490974426
75568	218918	0.5896065831184387
75568	218750	0.6235150694847107
75568	218919	0.6812004446983337
75568	218921	0.7465877532958984
75568	75752	0.7539506554603577
75568	18840	0.7788025736808777
75568	14947	0.85235196352005
75568	75753	0.8579286932945251
34882	34882	0.0
34882	34592	0.002461299067363143
34882	34587	0.0031209352891892195
34882	34697	0.004874944221228361
34882	34678	0.004874944221228361
34882	246613	0.004887212999165058
34882	34627	0.005745827220380306
34882	137031	0.006000817287713289
34882	75582	0.006193583831191063
34882	36327	0.006653041113168001
34882	34141	0.0076966299675405025
34882	34614	0.0077062626369297504
34882	127426	0.010316819883883
34882	34468	0.010753755457699299
34882	34848	0.01116108801215887
34882	34804	0.01146598719060421
34882	137032	0.011675595305860043
34882	1078	0.012073813006281853
34882	34518	0.012351509183645248
34882	34508	0.012382551096379757
218958	218958	0.0
218958	271844	0.02262776903808117
218958	83601	0.028541184961795807
218958	83603	0.029240209609270096
218958	271619	0.055971868336200714
218958	215794	0.05823197215795517
218958	271882	0.06094392016530037
218958	246393	0.06096496060490608
218958	218446	0.0814160481095314
218958	75760	0.10180767625570297
218958	271725	0.10285139083862305
218958	271616	0.1270754188299179
218958	218389	0.14174944162368774
218958	271617	0.15792399644851685
218958	213295	0.16104821860790253
218958	271627	0.16658276319503784
218958	135218	0.1741320937871933
218958	271640	0.1815575808286667
218958	278926	0.21910360455513
218958	1229	0.22315658628940582
127343	127343	0.0
127343	246339	0.014906171709299088
127343	1048	0.030868444591760635
127343	246340	0.032879166305065155
127343	836	0.03564727306365967
127343	355584	0.03768233582377434
127343	246643	0.04234077036380768
127343	828	0.044596116989851
127343	354317	0.0700049176812172
127343	216887	0.07578608393669128
127343	127341	0.08154665678739548
127343	1076	0.08211074769496918
127343	1140	0.0845835953950882
127343	800	0.09077126532793045
127343	1051	0.09188108891248703
127343	1046	0.09188108891248703
127343	137021	0.09854190796613693
127343	354521	0.1047193706035614
127343	75589	0.11057933419942856
127343	225467	0.11152185499668121
271724	271724	5.960464477539063e-08
271724	217392	0.082138292491436
271724	246375	0.16258105635643005
271724	271621	0.1913885921239853
271724	218676	0.19457708299160004
271724	219230	0.19592010974884033
271724	222294	0.2009602189064026
271724	217435	0.24148264527320862
271724	216491	0.2952251732349396
271724	271618	0.29798492789268494
271724	218390	0.30733194947242737
271724	246394	0.30990830063819885
271724	246376	0.34476855397224426
271724	137413	0.3707045912742615
271724	246373	0.3761254847049713
271724	37108	0.3778591454029083
271724	271722	0.38620883226394653
271724	246374	0.38965651392936707
271724	213273	0.39619413018226624
271724	271842	0.40265464782714844
26305	26305	0.0
26305	219046	0.0035373445134609938
26305	218631	0.02175070345401764
26305	1132	0.02249070256948471
26305	75687	0.026043998077511787
26305	127593	0.03192617744207382
26305	75617	0.03465322032570839
26305	1262	0.03508680313825607
26305	246624	0.035804633051157
26305	271793	0.03660178929567337
26305	1258	0.03677744418382645
26305	216653	0.04072561115026474
26305	135210	0.04239729046821594
26305	219045	0.04369807988405228
26305	219050	0.04404885321855545
26305	219222	0.04419827461242676
26305	75689	0.04429962858557701
26305	219235	0.05007067322731018
26305	75658	0.05115676671266556
26305	115095	0.05243861302733421
135199	135199	0.0
135199	352630	0.00020725272770505399
135199	665	0.0002400467055849731
135199	218731	0.004321031738072634
135199	661	0.006068783346563578
135199	651	0.0074863070622086525
135199	35889	0.00788120273500681
135199	135196	0.00819741003215313
135199	137530	0.010617068968713284
135199	137039	0.010698530822992325
135199	137124	0.010973065160214901
135199	273288	0.011272000148892403
135199	34903	0.011887055821716785
135199	135194	0.012847257778048515
135199	654	0.01337477657943964
135199	652	0.013954544439911842
135199	135200	0.015113363042473793
135199	128654	0.015633052214980125
135199	135203	0.0209275521337986
135199	135190	0.021888472139835358
34608	34628	0.0
34608	34608	0.0
34608	137027	0.0016161156818270683
34608	127340	0.0022229659371078014
34608	34512	0.002929498441517353
34608	26276	0.0032711904495954514
34608	34658	0.0033155526034533978
34608	34541	0.0037888253573328257
34608	34560	0.0037888260558247566
34608	246639	0.003803165629506111
34608	34809	0.0049314601346850395
34608	14887	0.005199573468416929
34608	1074	0.0055058421567082405
34608	618	0.005692136473953724
34608	36290	0.006341466214507818
34608	34899	0.006470233201980591
34608	34691	0.006996977608650923
34608	34518	0.007970141246914864
34608	1078	0.00824783742427826
34608	36310	0.008535961620509624
352595	352595	0.0
352595	352594	3.161013495400766e-08
352595	219273	0.035973504185676575
352595	135216	0.04152433201670647
352595	75744	0.0446380078792572
352595	1231	0.047374799847602844
352595	1234	0.05068989098072052
352595	219216	0.058048468083143234
352595	46984	0.06543870270252228
352595	219208	0.0662076324224472
352595	75762	0.0665849968791008
352595	271641	0.06905589997768402
352595	18841	0.07240370661020279
352595	135186	0.07278632372617722
352595	75616	0.07282312214374542
352595	246312	0.0758708193898201
352595	219059	0.07609955221414566
352595	75657	0.08041738718748093
352595	273371	0.08117280900478363
352595	46979	0.08519276976585388
852	852	0.0
852	14892	2.6436650841787923e-06
852	14922	0.0008684563217684627
852	811	0.0032726898789405823
852	217556	0.0035600890405476093
852	14965	0.0048406533896923065
852	34304	0.005302825942635536
852	34046	0.005370714236050844
852	34970	0.005394299980252981
852	1079	0.006408901885151863
852	137036	0.007003325968980789
852	213206	0.007351149804890156
852	34521	0.007908932864665985
852	34501	0.007908958941698074
852	34879	0.008963190950453281
852	213148	0.011737468652427197
852	867	0.012138741090893745
852	1027	0.01312991976737976
852	34481	0.014524750411510468
852	34461	0.014524770900607109
34559	34559	0.0
34559	35003	0.0012753389310091734
34559	1767	0.0025163283571600914
34559	1770	0.0025163309182971716
34559	853	0.0031530605629086494
34559	810	0.003616179106757045
34559	1029	0.005029634106904268
34559	36310	0.0059562004171311855
34559	817	0.006387952249497175
34559	34790	0.00642604473978281
34559	35879	0.006629892624914646
34559	34899	0.008021928369998932
34559	34405	0.0080724461004138
34559	36290	0.008150695823132992
34559	1074	0.008986319415271282
34559	34897	0.009242920204997063
34559	14887	0.009292587637901306
34559	35880	0.009323585778474808
34559	35885	0.009579319506883621
34559	36292	0.009680988267064095
927	927	0.0
927	926	5.960464477539063e-08
927	928	8.940696716308594e-08
927	18838	0.02561464160680771
927	218791	0.028222279623150826
927	218924	0.041651733219623566
927	14948	0.04842352494597435
927	74017	0.05507255718111992
927	135187	0.055469632148742676
927	37166	0.05989618971943855
927	218959	0.07015794515609741
927	218978	0.07795928418636322
927	1235	0.08905401825904846
927	135215	0.094892717897892
927	218884	0.0950060710310936
927	14915	0.09559167921543121
927	137837	0.10172855108976364
927	216551	0.11032277345657349
927	136995	0.11215649545192719
927	218760	0.12171550840139389
34674	34693	0.0
34674	34674	0.0
34674	218894	0.0020725324284285307
34674	838	0.003139495849609375
34674	35004	0.0034573767334222794
34674	34531	0.0039451634511351585
34674	34550	0.003945218399167061
34674	215692	0.0048051271587610245
34674	34928	0.005088575184345245
34674	34640	0.005210710223764181
34674	34659	0.005210713483393192
34674	218987	0.00544432457536459
34674	34654	0.0057777902111411095
34674	34635	0.005777802783995867
34674	34200	0.006538901943713427
34674	36306	0.006701246369630098
34674	36294	0.007176335901021957
34674	34476	0.007184929214417934
34674	14916	0.0073059964925050735
34674	34620	0.0074487668462097645
791	791	0.0
791	127342	0.0011930452892556787
791	827	0.00293307239189744
791	213106	0.004302045796066523
791	216896	0.006412409245967865
791	37187	0.01559500303119421
791	34033	0.024255145341157913
791	127346	0.026039881631731987
791	14888	0.02935592457652092
791	31782	0.03399965167045593
791	215693	0.043305642902851105
791	216879	0.04606490582227707
791	216882	0.0688442811369896
791	1139	0.09157342463731766
791	75586	0.0919298380613327
791	127345	0.12484659254550934
791	137021	0.13232675194740295
791	127344	0.13649845123291016
791	137022	0.14544378221035004
791	1140	0.1462850719690323
271610	271610	0.0
271610	271612	1.4901161193847656e-08
271610	271943	0.036909982562065125
271610	271935	0.036909982562065125
271610	271949	0.03690999373793602
271610	267507	0.04345846548676491
271610	352530	0.055271249264478683
271610	271948	0.05623551085591316
271610	271941	0.05623551458120346
271610	271938	0.05623551458120346
271610	271937	0.05623551458120346
271610	271942	0.05623551830649376
271610	271944	0.057129111140966415
271610	271946	0.057129111140966415
271610	271939	0.05712912604212761
271610	219213	0.07758220285177231
271610	219211	0.08742746710777283
271610	75657	0.09266515076160431
271610	219204	0.09440994262695312
271610	18841	0.09676580876111984
868	868	0.0
868	1026	0.0027037663385272026
868	216884	0.017734378576278687
868	215687	0.025422897189855576
868	246612	0.031071675941348076
868	35890	0.03922013193368912
868	606	0.04433992877602577
868	835	0.04899336025118828
868	824	0.06249098852276802
868	354663	0.06308617442846298
868	829	0.06677179038524628
868	798	0.07667890936136246
868	14889	0.0897270068526268
868	833	0.09860417246818542
868	137022	0.10005461424589157
868	127344	0.10899993777275085
868	127345	0.12065180391073227
868	1143	0.1313406527042389
868	821	0.1417124718427658
868	34968	0.1467674821615219
836	836	0.0
836	355584	0.002035066019743681
836	1048	0.004778826609253883
836	246643	0.006693499628454447
836	828	0.008948842994868755
836	354317	0.034357644617557526
836	127343	0.03564727306365967
836	216887	0.040138810873031616
836	127341	0.04589938744902611
836	1076	0.04646347463130951
836	1140	0.04893632233142853
836	246339	0.050553444772958755
836	137021	0.06289463490247726
836	246340	0.06852643936872482
836	216882	0.12637710571289062
836	800	0.12641853094100952
836	1051	0.1275283545255661
836	1046	0.1275283545255661
836	354521	0.14036664366722107
836	75589	0.14622659981250763
127375	127375	0.0
127375	271070	0.005896962247788906
127375	127372	0.01186547614634037
127375	1232	0.013629692606627941
127375	75686	0.014787141233682632
127375	218445	0.015442994423210621
127375	219248	0.021266724914312363
127375	218957	0.02308197319507599
127375	267625	0.02361232228577137
127375	219271	0.027446497231721878
127375	267497	0.02930164523422718
127375	219221	0.035362452268600464
127375	219056	0.037518516182899475
127375	46981	0.04323552921414375
127375	127373	0.046036187559366226
127375	219207	0.04669734090566635
127375	267500	0.05270904675126076
127375	219209	0.05410264804959297
127375	115135	0.05459770932793617
127375	75563	0.05562260001897812
271957	271959	0.0
271957	271953	0.0
271957	271951	0.0
271957	271962	0.0
271957	271957	0.0
271957	271950	0.0
271957	271956	1.053671194739536e-08
271957	271955	1.053671194739536e-08
271957	271960	1.971238283715593e-08
271957	271963	3.332000986233652e-08
271957	271952	4.8856723111612155e-08
271957	271964	4.998001301714794e-08
271957	271961	5.21540641784668e-08
271957	271939	0.16790466010570526
271957	271944	0.16790467500686646
271957	271946	0.16790467500686646
271957	271937	0.18247069418430328
271957	271941	0.18247070908546448
271957	271938	0.18247070908546448
271957	271948	0.18247070908546448
37188	37188	0.0
37188	213200	0.020013539120554924
37188	75584	0.030455205589532852
37188	863	0.034604188054800034
37188	246687	0.0640859305858612
37188	137561	0.0746186226606369
37188	75588	0.09368612617254257
37188	222634	0.10112518072128296
37188	874	0.11334086954593658
37188	222631	0.11851886659860611
37188	75590	0.12064505368471146
37188	246644	0.16992445290088654
37188	137398	0.19509927928447723
37188	864	0.20336882770061493
37188	1778	0.2085929811000824
37188	1777	0.20859304070472717
37188	248621	0.20963913202285767
37188	1047	0.21598508954048157
37188	1053	0.21598513424396515
37188	826	0.24306201934814453
37173	37173	0.0
37173	37170	0.0062870485708117485
37173	213297	0.008857234381139278
37173	218716	0.029802817851305008
37173	37165	0.04903673753142357
37173	37168	0.049036767333745956
37173	1266	0.054225049912929535
37173	1252	0.05589691549539566
37173	216158	0.06266287714242935
37173	14966	0.06920380145311356
37173	14927	0.07782462239265442
37173	218766	0.09451808035373688
37173	218767	0.11147089302539825
37173	75747	0.11836590617895126
37173	75764	0.12069505453109741
37173	218789	0.12190176546573639
37173	213203	0.12904100120067596
37173	213208	0.1316484808921814
37173	213146	0.13363713026046753
37173	1251	0.13547447323799133
34501	34501	0.0
34501	34521	3.7990655954445174e-08
34501	213206	0.0005578093696385622
34501	34879	0.001054232008755207
34501	34304	0.002606133231893182
34501	213148	0.003828509710729122
34501	217556	0.004348870366811752
34501	14922	0.007040502969175577
34501	14892	0.007906315848231316
34501	852	0.007908958941698074
34501	34591	0.009619702585041523
34501	34034	0.010070267133414745
34501	137249	0.010182836093008518
34501	811	0.011181649751961231
34501	14965	0.01274961233139038
34501	34046	0.013279673643410206
34501	34970	0.013303258456289768
34501	1079	0.014317861758172512
34501	14934	0.014657238498330116
34501	137036	0.014912284910678864
217556	217556	0.0
217556	34304	0.0017427369020879269
217556	14922	0.002691632602363825
217556	14892	0.0035574459470808506
217556	852	0.0035600890405476093
217556	213206	0.00379106099717319
217556	34521	0.004348844289779663
