Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cancer_Cell_Line_Encyclopedia	NCCSTCK140 STOMACH	3/283	0.9999931848619116	1.0	0	0	0.17279065548135158	1.1775961902394066e-06	SLC46A1;JPH3;PTPRZ1
Cancer_Cell_Line_Encyclopedia	KMS21BM HAEMATOPOIETIC AND LYMPHOID TISSUE	6/384	0.9999932282519222	1.0	0	0	0.25468622656886714	1.7246768047646568e-06	PPP1R2;JPH3;GRK6;ASB2;FAIM3;SH2B2
Cancer_Cell_Line_Encyclopedia	TE159T SOFT TISSUE	1/199	0.9999933107508826	1.0	0	0	0.0819091381930025	5.479124629278582e-07	CACNA1A
Cancer_Cell_Line_Encyclopedia	NCIH1836 LUNG	4/320	0.9999933896746468	1.0	0	0	0.20374898125509366	1.3468515080262271e-06	CHGA;KCNK10;CACNA1A;UNC79
Cancer_Cell_Line_Encyclopedia	ST486 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/285	0.9999934829869708	1.0	0	0	0.17157808947797365	1.1181802882406685e-06	FCRL1;TCL1A;DOK3
Cancer_Cell_Line_Encyclopedia	HS819T BONE	1/200	0.9999935004619608	1.0	0	0	0.08149959250203749	5.297114230803012e-07	COL16A1
Cancer_Cell_Line_Encyclopedia	CMK HAEMATOPOIETIC AND LYMPHOID TISSUE	4/322	0.9999936390184928	1.0	0	0	0.20248345963239128	1.2879976387252797e-06	HEPH;GPR65;RIN3;DLK1
Cancer_Cell_Line_Encyclopedia	U266B1 HAEMATOPOIETIC AND LYMPHOID TISSUE	4/322	0.9999936390184928	1.0	0	0	0.20248345963239128	1.2879976387252797e-06	LSAMP;SLC5A11;MYOM2;SH2B2
Cancer_Cell_Line_Encyclopedia	KMS18 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/247	0.9999936587642808	1.0	0	0	0.13198314575228742	8.369388917912991e-07	GRAP2;AK7
Cancer_Cell_Line_Encyclopedia	DB HAEMATOPOIETIC AND LYMPHOID TISSUE	5/356	0.9999936738298184	1.0	0	0	0.22893143961246484	1.448263827917269e-06	FCRL1;PPM1A;TCL1A;SERPINA9;SH2B2
Cancer_Cell_Line_Encyclopedia	MOLT13 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/287	0.999993747961486	1.0	0	0	0.1703824233492073	1.0652408028562798e-06	BCL11B;GPR65;GRAP2
Cancer_Cell_Line_Encyclopedia	HCC33 LUNG	6/389	0.9999937526210816	1.0	0	0	0.2514126246849485	1.5706748375847743e-06	CHGA;RTN1;NEFL;MYT1;CHFR;DLK1
Cancer_Cell_Line_Encyclopedia	U937 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/248	0.9999938018548624	1.0	0	0	0.13145095564844755	8.147546265545858e-07	RIN3;CYP46A1
Cancer_Cell_Line_Encyclopedia	COLO792 SKIN	2/248	0.9999938018548624	1.0	0	0	0.13145095564844755	8.147546265545858e-07	SLC24A4;KDR
Cancer_Cell_Line_Encyclopedia	NCIH929 HAEMATOPOIETIC AND LYMPHOID TISSUE	7/422	0.9999939068854996	1.0	0	0	0.2703777950304561	1.6474478825039875e-06	OTUB2;SERPINA12;RAB24;GRK6;ASB2;SH2B2;ASB15
Cancer_Cell_Line_Encyclopedia	KASUMI2 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/250	0.9999940628262712	1.0	0	0	0.13039934800325995	7.74205881527203e-07	TCL1A;DOK3
Cancer_Cell_Line_Encyclopedia	RMGI OVARY	3/290	0.9999940910429118	1.0	0	0	0.16861984655593962	9.96370381273266e-07	AMN;SOX17;GOSR2
Cancer_Cell_Line_Encyclopedia	SKMM2 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/252	0.9999942930751318	1.0	0	0	0.12936443254291666	7.382752037864254e-07	RPS6KL1;RUFY3
Cancer_Cell_Line_Encyclopedia	UACC893 BREAST	2/253	0.999994397885524	1.0	0	0	0.12885311067515806	7.218518985241262e-07	CATSPERB;SLC5A11
Cancer_Cell_Line_Encyclopedia	CA46 HAEMATOPOIETIC AND LYMPHOID TISSUE	7/430	0.9999944022529982	1.0	0	0	0.26534751047175004	1.4853523885003177e-06	FCRL1;TCL1A;DOK3;CCDC88C;SLC5A11;CYP46A1;SH2B2
Cancer_Cell_Line_Encyclopedia	KASUMI1 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/294	0.9999944627571574	1.0	0	0	0.16632569898374994	9.209883361051548e-07	KIT;CYP46A1;SLC25A47
Cancer_Cell_Line_Encyclopedia	SKMEL5 SKIN	1/207	0.9999945279254672	1.0	0	0	0.07874356763481882	4.3089185001595996e-07	FBLN5
Cancer_Cell_Line_Encyclopedia	NCIH2106 LUNG	8/465	0.9999945517310056	1.0	0	0	0.2804287053833548	1.5278551827981569e-06	SYT5;CHGA;RTN1;NEFL;SCN3B;CYP46A1;MYT1;UNC79
Cancer_Cell_Line_Encyclopedia	LP1 HAEMATOPOIETIC AND LYMPHOID TISSUE	4/333	0.9999946003415546	1.0	0	0	0.19579481682171168	1.057227990548782e-06	PPP1R2;KIF21B;MYOM2;SH2B2
Cancer_Cell_Line_Encyclopedia	OCIM1 HAEMATOPOIETIC AND LYMPHOID TISSUE	5/370	0.9999946950614906	1.0	0	0	0.22026916892442566	1.1685174961125015e-06	HEPH;GPR65;KIT;GATAD1;KRIT1
Cancer_Cell_Line_Encyclopedia	HCC2157 BREAST	1/209	0.9999947434273144	1.0	0	0	0.0779900406718062	4.099613950304949e-07	PRIMA1
Cancer_Cell_Line_Encyclopedia	WSUDLCL2 HAEMATOPOIETIC AND LYMPHOID TISSUE	5/372	0.9999947856378084	1.0	0	0	0.21908492608074595	1.1423911337006146e-06	FCRL1;SERPINA9;ASB2;PIK3CG;SH2B2
Cancer_Cell_Line_Encyclopedia	NAMALWA HAEMATOPOIETIC AND LYMPHOID TISSUE	1/210	0.9999948407855408	1.0	0	0	0.07761865952574999	4.0045234353138865e-07	TCL1A
Cancer_Cell_Line_Encyclopedia	NCIH2227 LUNG	9/511	0.9999948647163202	1.0	0	0	0.28708271331441776	1.4742549578116297e-06	PTPRD;JPH3;RTN1;PTPRZ1;NOTCH4;SCN3B;CYP46A1;UNC79;BEGAIN
Cancer_Cell_Line_Encyclopedia	HCC202 BREAST	3/300	0.9999948760472251	1.0	0	0	0.16299918500407498	8.352022660529126e-07	CATSPERB;SMC1A;OAZ3
Cancer_Cell_Line_Encyclopedia	D341MED CENTRAL NERVOUS SYSTEM	7/444	0.9999948890608548	1.0	0	0	0.2569806970784966	1.3134160606947985e-06	CHGA;RPS6KL1;NEFL;KIF21B;SCN3B;MYT1;UNC79
Cancer_Cell_Line_Encyclopedia	NCIH1385 LUNG	11/610	0.9999948953854182	1.0	0	0	0.2939329565647254	1.5004182856859898e-06	SYT5;CHGA;BTG1;JPH3;DTNA;RTN1;LSAMP;NEFL;MYT1;UNC79;ASB15
Cancer_Cell_Line_Encyclopedia	L540 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/259	0.9999949044156401	1.0	0	0	0.12586809652824324	6.413731381810706e-07	UTS2D;RGS14
Cancer_Cell_Line_Encyclopedia	RD SOFT TISSUE	1/211	0.9999949316754532	1.0	0	0	0.07725079858013033	3.9153311090665773e-07	PTPRD
Cancer_Cell_Line_Encyclopedia	COLO684 ENDOMETRIUM	8/482	0.9999949477727622	1.0	0	0	0.2705380663968049	1.3668232406625606e-06	SYT5;CHGA;RPS6KL1;BTBD2;SCN3B;MYT1;AK7;UNC79
Cancer_Cell_Line_Encyclopedia	CMK86 HAEMATOPOIETIC AND LYMPHOID TISSUE	4/340	0.9999949587075768	1.0	0	0	0.1917637470636176	9.667395619229195e-07	GPR65;GRAP2;KIT;DLK1
Cancer_Cell_Line_Encyclopedia	KMM1 HAEMATOPOIETIC AND LYMPHOID TISSUE	1/212	0.9999950167175884	1.0	0	0	0.07688640802079008	3.831476394489632e-07	KCNK13
Cancer_Cell_Line_Encyclopedia	DU4475 BREAST	8/568	0.9999950378031262	1.0	0	0	0.22957631690714786	1.1392057085499814e-06	CCBE1;RGS14;NOTCH4;LSAMP;KIF21B;MYT1;AK7;GRM1
Cancer_Cell_Line_Encyclopedia	CORL24 LUNG	7/569	0.999995038474178	1.0	0	0	0.20052623814209572	9.94918576705335e-07	RTN1;PDE1A;LSAMP;NEFL;CACNA1A;SCN3B;CYP46A1
Cancer_Cell_Line_Encyclopedia	TT THYROID	8/549	0.9999950808713254	1.0	0	0	0.23752158106240434	1.1684020940073057e-06	SYT5;CHGA;TPH2;SYNPR;KDR;SCN3B;MYT1;UNC79
Cancer_Cell_Line_Encyclopedia	SW403 LARGE INTESTINE	2/262	0.9999950933221916	1.0	0	0	0.12442685878173662	6.105240045895679e-07	LRP4;FAM3D
Cancer_Cell_Line_Encyclopedia	KMS27 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/305	0.9999951209940638	1.0	0	0	0.16032706721712295	7.822386209534368e-07	EML5;ASB2;PIK3CG
Cancer_Cell_Line_Encyclopedia	A704 KIDNEY	4/346	0.9999951656951344	1.0	0	0	0.18843836416656065	9.109707027208191e-07	RGS14;APOH;BRP44;PAX2
Cancer_Cell_Line_Encyclopedia	SNUC1 LARGE INTESTINE	1/214	0.9999951701497928	1.0	0	0	0.07616784345984813	3.678801629134943e-07	FAM3D
Cancer_Cell_Line_Encyclopedia	HS822T BONE	1/214	0.9999951701497928	1.0	0	0	0.07616784345984813	3.678801629134943e-07	PDE1A
Cancer_Cell_Line_Encyclopedia	UT7 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/516	0.9999951814187412	1.0	0	0	0.09476696802562498	4.566434362779197e-07	SLC24A4;GRAP2;RIN3
Cancer_Cell_Line_Encyclopedia	ECC12 STOMACH	6/425	0.999995182993804	1.0	0	0	0.23011649647634114	1.1084752590788577e-06	CHGA;TPH2;SERPINA1;SERPINA10;CACNA1A;UNC79
Cancer_Cell_Line_Encyclopedia	IMR32 AUTONOMIC GANGLIA	3/307	0.9999951993064398	1.0	0	0	0.15928259120919375	7.64668745347352e-07	PDE1A;LSAMP;SCN3B
Cancer_Cell_Line_Encyclopedia	KYM1 SOFT TISSUE	5/388	0.9999952258779184	1.0	0	0	0.21005049613927188	1.0028091056512771e-06	PTPRD;JPH3;UTS2D;AQP4;PAX2
Cancer_Cell_Line_Encyclopedia	HPAC PANCREAS	1/215	0.9999952393121164	1.0	0	0	0.07581357442049999	3.609256242904817e-07	CATSPERB
Cancer_Cell_Line_Encyclopedia	KARPAS299 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/309	0.9999952681994874	1.0	0	0	0.15825163592628638	7.488169436291182e-07	UTS2D;CUL2;GRM1
Cancer_Cell_Line_Encyclopedia	DAUDI HAEMATOPOIETIC AND LYMPHOID TISSUE	5/391	0.9999952695245228	1.0	0	0	0.20843885550393215	9.860172266284599e-07	FCRL1;SLC24A4;TCL1A;SERPINA9;SH2B2
Cancer_Cell_Line_Encyclopedia	MOTN1 HAEMATOPOIETIC AND LYMPHOID TISSUE	4/478	0.9999952912837516	1.0	0	0	0.13640099163520916	6.422750777516328e-07	RGS14;GPR68;GRAP2;ASB2
Cancer_Cell_Line_Encyclopedia	NCIH1092 LUNG	5/396	0.9999953249531148	1.0	0	0	0.20580705177282194	9.62159865387098e-07	RTN1;LSAMP;CACNA1A;SCN3B;UNC79
Cancer_Cell_Line_Encyclopedia	JK1 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/463	0.9999953371473588	1.0	0	0	0.10561502268082612	4.924684356149893e-07	GRAP2;MYT1;NUDT4
Cancer_Cell_Line_Encyclopedia	UACC812 BREAST	4/460	0.9999953456157872	1.0	0	0	0.1417384217426739	6.597066077587383e-07	CATSPERB;ASH1L;NT5C2;APBB3
Cancer_Cell_Line_Encyclopedia	MOLP2 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/457	0.9999953558368364	1.0	0	0	0.07133443545036104	3.312895267040101e-07	TRAF3;RASGRP1
Cancer_Cell_Line_Encyclopedia	RKO LARGE INTESTINE	1/217	0.9999953639188282	1.0	0	0	0.0751148317991129	3.4823926466386925e-07	CYP2A7
Cancer_Cell_Line_Encyclopedia	PCM6 HAEMATOPOIETIC AND LYMPHOID TISSUE	5/427	0.9999954099827968	1.0	0	0	0.19086555621086065	8.760781971166011e-07	SLC24A4;CCNK;CAPN6;CYP46A1;TMEM9B
Cancer_Cell_Line_Encyclopedia	KO52 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/269	0.9999954129664154	1.0	0	0	0.12118898513314125	5.55899219858771e-07	SLC24A4;DOK3
Cancer_Cell_Line_Encyclopedia	KHM1B HAEMATOPOIETIC AND LYMPHOID TISSUE	4/438	0.9999954132182208	1.0	0	0	0.14885770320006847	6.827793666248792e-07	UTS2D;NDUFS2;ARHGEF2;MYOM2
Cancer_Cell_Line_Encyclopedia	SUDHL10 HAEMATOPOIETIC AND LYMPHOID TISSUE	5/420	0.9999954132320784	1.0	0	0	0.19404664881437494	8.900489852775689e-07	FCRL1;DOK3;SERPINA9;ASB2;SH2B2
Cancer_Cell_Line_Encyclopedia	NCIH1105 LUNG	4/432	0.999995431456857	1.0	0	0	0.1509251713000694	6.895097314796925e-07	RTN1;SCN3B;AK7;UNC79
Cancer_Cell_Line_Encyclopedia	OVMANA OVARY	1/423	0.9999954654492478	1.0	0	0	0.03853408628937943	1.747351661427353e-07	SOX17
Cancer_Cell_Line_Encyclopedia	DMS454 LUNG	4/370	0.9999955026284852	1.0	0	0	0.17621533513954052	7.925076108215938e-07	APOH;SERPINA10;SLC5A11;SLC25A47
Cancer_Cell_Line_Encyclopedia	ME1 HAEMATOPOIETIC AND LYMPHOID TISSUE	4/403	0.999995510722454	1.0	0	0	0.16178579156732004	7.263029516581208e-07	MGRN1;KIT;IGHMBP2;RIN3
Cancer_Cell_Line_Encyclopedia	PF382 HAEMATOPOIETIC AND LYMPHOID TISSUE	4/372	0.9999955112504808	1.0	0	0	0.17526794086459674	7.86735650997519e-07	SYCE2;BCL11B;NETO1;GRAP2
Cancer_Cell_Line_Encyclopedia	SUPHD1 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/406	0.9999955230832231	1.0	0	0	0.08029516502663793	3.5947557607958524e-07	CYP46A1;MYOM2
Cancer_Cell_Line_Encyclopedia	P3HR1 HAEMATOPOIETIC AND LYMPHOID TISSUE	4/385	0.9999955334402176	1.0	0	0	0.16934980260163635	7.564127067349522e-07	FCRL1;TCL1A;DOK3;SH2B2
Cancer_Cell_Line_Encyclopedia	CORL88 LUNG	3/321	0.999995533604428	1.0	0	0	0.15233568691969626	6.803929569604824e-07	CACNA1A;URB2;AK7
Cancer_Cell_Line_Encyclopedia	HEL HAEMATOPOIETIC AND LYMPHOID TISSUE	3/393	0.999995564224913	1.0	0	0	0.12442685878173662	5.519307844614279e-07	GRAP2;KDR;DLK1
Cancer_Cell_Line_Encyclopedia	MHHCALL3 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/276	0.9999956112705944	1.0	0	0	0.11811535145222825	5.183774536762061e-07	TCL1A;DOK3
Cancer_Cell_Line_Encyclopedia	EOL1 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/276	0.9999956112705944	1.0	0	0	0.11811535145222825	5.183774536762061e-07	GPR65;BTBD7
Cancer_Cell_Line_Encyclopedia	L363 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/377	0.9999956257928682	1.0	0	0	0.08647171618253315	3.7824602489199083e-07	PIK3CG;SH2B2
Cancer_Cell_Line_Encyclopedia	L1236 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/368	0.9999956403165922	1.0	0	0	0.13287977038375676	5.793149929955064e-07	RGS14;SLC5A11;RASGRP1
Cancer_Cell_Line_Encyclopedia	HUT102 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/334	0.9999956465580432	1.0	0	0	0.14640645359647453	6.373733852044402e-07	GPR68;ASB2;ASB3
Cancer_Cell_Line_Encyclopedia	CHL1 SKIN	1/223	0.9999956478071036	1.0	0	0	0.07309380493456277	3.1811903087382324e-07	PRIMA1
Cancer_Cell_Line_Encyclopedia	OCIAML2 HAEMATOPOIETIC AND LYMPHOID TISSUE	1/369	0.999995656307623	1.0	0	0	0.044173220868313004	1.918752994774695e-07	C1QTNF7
Cancer_Cell_Line_Encyclopedia	KYO1 HAEMATOPOIETIC AND LYMPHOID TISSUE	1/368	0.9999956600521528	1.0	0	0	0.04429325679458559	1.9223084161269128e-07	GRAP2
Cancer_Cell_Line_Encyclopedia	RI1 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/338	0.9999956609596898	1.0	0	0	0.14467383284385354	6.27746954446059e-07	TCL1A;NOTCH4;SH2B2
Cancer_Cell_Line_Encyclopedia	HUNS1 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/338	0.9999956609596898	1.0	0	0	0.14467383284385354	6.27746954446059e-07	SPIC;CAPN6;GRAP2
Cancer_Cell_Line_Encyclopedia	CPCN LUNG	3/356	0.9999956656415416	1.0	0	0	0.1373588637674789	5.953638432635905e-07	NETO1;NOTCH4;PAX2
Cancer_Cell_Line_Encyclopedia	BV173 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/356	0.9999956656415416	1.0	0	0	0.1373588637674789	5.953638432635905e-07	TCL1A;IGHMBP2;APBB3
Cancer_Cell_Line_Encyclopedia	SUDHL8 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/353	0.99999566944704	1.0	0	0	0.1385262195502054	5.998964290390394e-07	FCRL1;TCL1A;NOTCH4
Cancer_Cell_Line_Encyclopedia	F36P HAEMATOPOIETIC AND LYMPHOID TISSUE	3/343	0.9999956704531372	1.0	0	0	0.14256488484321428	6.172426861419118e-07	HEPH;OPA1;GRAP2
Cancer_Cell_Line_Encyclopedia	NCIH2029 LUNG	1/365	0.9999956713953098	1.0	0	0	0.04465731096002054	1.9330426404423442e-07	CACNA1A
Cancer_Cell_Line_Encyclopedia	OCILY3 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/280	0.999995686835396	1.0	0	0	0.11642798928862498	5.021741652859254e-07	SPIC;TCL1A
Cancer_Cell_Line_Encyclopedia	MV411 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/352	0.9999957171770456	1.0	0	0	0.09261317329776987	3.966466738632504e-07	KCNK10;BTBD2
Cancer_Cell_Line_Encyclopedia	MOLM16 HAEMATOPOIETIC AND LYMPHOID TISSUE	1/342	0.9999957606263316	1.0	0	0	0.047660580410548235	2.0205143789613977e-07	ITPK1
Cancer_Cell_Line_Encyclopedia	L428 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/286	0.9999957638339034	1.0	0	0	0.11398544405879367	4.828622963677028e-07	GRK6;PIK3CG
Cancer_Cell_Line_Encyclopedia	MALME3M SKIN	1/228	0.9999958058666976	1.0	0	0	0.07149087061582235	2.9984287005306137e-07	PTPRZ1
Cancer_Cell_Line_Encyclopedia	NCIH1395 LUNG	2/292	0.9999958092487012	1.0	0	0	0.11164327740005137	4.6787019012662705e-07	CATSPERB;BEGAIN
Cancer_Cell_Line_Encyclopedia	P31FUJ HAEMATOPOIETIC AND LYMPHOID TISSUE	2/292	0.9999958092487012	1.0	0	0	0.11164327740005137	4.6787019012662705e-07	CYP46A1;PIK3CG
Cancer_Cell_Line_Encyclopedia	OCIAML5 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/295	0.9999958232553507	1.0	0	0	0.110507922036661	4.6156433598560856e-07	DOK3;RIN3
Cancer_Cell_Line_Encyclopedia	HCC1419 BREAST	1/326	0.9999958253856976	1.0	0	0	0.04999975000125	2.087301071590753e-07	CATSPERB
Cancer_Cell_Line_Encyclopedia	RH30 SOFT TISSUE	1/315	0.9999958711270779	1.0	0	0	0.051745773017166666	2.1365216211039208e-07	PTPN21
Cancer_Cell_Line_Encyclopedia	SET2 HAEMATOPOIETIC AND LYMPHOID TISSUE	1/301	0.9999959297087884	1.0	0	0	0.054152553157499984	2.2041710978568048e-07	DLK1
Cancer_Cell_Line_Encyclopedia	PFEIFFER HAEMATOPOIETIC AND LYMPHOID TISSUE	1/299	0.9999959380627216	1.0	0	0	0.05451477759333611	2.214360570612041e-07	SLC29A1
Cancer_Cell_Line_Encyclopedia	HEL9217 HAEMATOPOIETIC AND LYMPHOID TISSUE	1/298	0.999995942193096	1.0	0	0	0.05469771308861576	2.2195320812233802e-07	GRAP2
Cancer_Cell_Line_Encyclopedia	ASPC1 PANCREAS	1/235	0.9999959453777324	1.0	0	0	0.06936135532088297	2.8123466593795317e-07	TLR6
Cancer_Cell_Line_Encyclopedia	SKMEL1 SKIN	1/237	0.9999959723791948	1.0	0	0	0.06877602742787974	2.770043167946253e-07	SLC24A4
Cancer_Cell_Line_Encyclopedia	NCIH2172 LUNG	1/237	0.9999959723791948	1.0	0	0	0.06877602742787974	2.770043167946253e-07	SLC25A47
Cancer_Cell_Line_Encyclopedia	AML193 HAEMATOPOIETIC AND LYMPHOID TISSUE	1/279	0.9999960169979027	1.0	0	0	0.058422646954865584	2.3269798876683888e-07	DOK3
Cancer_Cell_Line_Encyclopedia	THP1 HAEMATOPOIETIC AND LYMPHOID TISSUE	1/279	0.9999960169979027	1.0	0	0	0.058422646954865584	2.3269798876683888e-07	CYP46A1
Cancer_Cell_Line_Encyclopedia	COLO699 LUNG	1/244	0.9999960348995559	1.0	0	0	0.06680294467380123	2.6488091072539144e-07	WDR25
Cancer_Cell_Line_Encyclopedia	MOLM6 HAEMATOPOIETIC AND LYMPHOID TISSUE	1/247	0.999996050006264	1.0	0	0	0.06599157287614371	2.606668142977512e-07	RIN3
Cancer_Cell_Line_Encyclopedia	OUMS23 LARGE INTESTINE	1/251	0.9999960621194998	1.0	0	0	0.06493991434425297	2.557261258931323e-07	SERPINA5
Cancer_Cell_Line_Encyclopedia	HS936T SKIN	1/259	0.9999960663744996	1.0	0	0	0.06293404826412162	2.475594640011466e-07	SLC24A4
